4532	NORDESTE	60	urbano	feminino	parda	quarta série fundamental incompleta	analfabeto ou sem instrução	analfabeto ou sem instrução	678	678	1	2	católica	2	4	2	5	2	4	5	5	2	5	2	2	2	1	2	2	2	5	4	2	4	2	5	5	2	5	4
4533	NORDESTE	71	urbano	masculino	preta	primeira série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	678	1340	7	2	católica	2	5	2	5	5	2	4	5	4	5	5	5	2	2	4	4	5	5	5	2	5	2	4	2	2	5	5
4548	NORDESTE	30	urbano	feminino	branca	fundamental completa	analfabeto ou sem instrução	analfabeto ou sem instrução	676	678	3	2	católica	4	2	4	5	4	5	4	5	2	4	5	5	1	2	2	2	2	4	4	4	4	2	5	2	5	3	4
4549	NORDESTE	55	urbano	feminino	parda	médio completo	terceira série fundamental	primeira série fundamental	678	1600	3	2	católica	2	1	1	4	1	1	4	4	4	4	5	5	4	4	1	2	5	4	4	2	1	1	5	5	4	1	4
4555	NORDESTE	65	urbano	feminino	parda	analfabeto ou sem instrução	primeira série fundamental	primeira série fundamental	500	1300	6	2	católica	2	1	1	5	5	4	4	5	4	4	5	5	2	2	4	4	5	4	4	5	4	1	2	4	3	5	4
4558	NORDESTE	63	urbano	feminino	parda	terceira série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	678	1340	4	2	católica	2	4	4	4	4	4	1	5	4	4	5	5	2	1	1	4	5	5	4	4	2	1	4	4	4	4	4
4559	CENTRO-OESTE	44	urbano	feminino	parda	cursou superior sem concluir	analfabeto ou sem instrução	analfabeto ou sem instrução	1500	2800	2	2	evangélica	2	ns	5	2	4	2	4	5	5	4	4	4	4	1	1	4	5	5	ns	1	4	5	ns	ns	1	4	4
4561	CENTRO-OESTE	26	urbano	masculino	parda	fundamental completa	não sabe	não sabe	1400	2600	3	2	católica	3	3	3	3	3	3	3	5	3	3	5	5	5	3	3	3	5	5	3	5	5	4	5	3	3	1	5
4562	NORDESTE	60	urbano	feminino	parda	segunda série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução			2	2	católica	5	2	5	1	4	2	2	2	5	4	2	4	4	5	1	2	2	1	5	2	4	5	5	4	5	4	5
4565	NORDESTE	70	urbano	feminino	parda	primeira série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	678	1800	2	2	católica	2	5	4	5	5	2	2	5	4	5	4	5	2	2	1	5	5	4	5	5	4	5	5	4	4	5	2
4572	CENTRO-OESTE	22	urbano	feminino	parda	cursou superior sem concluir	médio completo	primeira série fundamental	1200	2400	7	2	católica	3	3	3	4	4	2	4	5	3	4	5	4	5	3	3	3	5	5	3	3	3	5	4	3	3	4	3
4573	CENTRO-OESTE	66	urbano	feminino	branca	quarta série fundamental completa	quarta série fundamental incompleta	quarta série fundamental incompleta	800	800	1	2	católica	5	ns	5	4	4	5	5	5	5	5	2	4	1	2	2	5	5	5	4	5	2	ns	ns	5	2	ns	5
4578	NORDESTE	62	urbano	feminino	preta	analfabeto ou sem instrução	não sabe	não sabe	1170	2500	6	2	católica	2	ns	4	5	2	5	5	5	5	5	2	4	4	2	2	2	5	5	4	5	5	5	5	2	2	5	5
4593	NORDESTE	58	urbano	feminino	parda	analfabeto ou sem instrução	primeira série fundamental	analfabeto ou sem instrução	700	700	3	1	católica	5	2	4	5	4	2	5	5	4	5	5	2	2	1	1	5	5	4	2	4	4	4	5	5	2	5	2
4610	NORDESTE	24	urbano	feminino	parda	fundamental completa	cursou superior sem concluir	quinta série fundamental	900	1090	6	1	católica	2	ns	2	2	2	5	2	5	5	5	5	5	4	5	2	5	4	5	5	2	2	2	2	5	2	2	2
4613	NORDESTE	39	urbano	feminino	parda	fundamental completa	não sabe	não sabe	800	1400	4	2	católica	2	ns	5	5	2	2	5	5	5	5	5	5	5	5	2	2	5	5	5	2	2	5	5	2	2	2	5
4616	NORDESTE	44	urbano	feminino	parda	sétima série fundamental	não sabe	não sabe	678	678	4	1	católica	2	ns	2	5	2	2	5	5	5	2	2	5	5	2	2	4	5	5	5	2	ns	ns	5	2	2	2	5
4619	NORDESTE	24	urbano	feminino	parda	médio completo	não sabe	analfabeto ou sem instrução	1200	1200	3	2	católica	2	4	2	5	1	5	5	5	2	5	5	5	2	2	2	2	5	5	2	2	4	2	2	5	2	2	2
4621	CENTRO-OESTE	49	urbano	masculino	branca	primeira série médio	analfabeto ou sem instrução	primeira série fundamental	700	700	4	2	católica	2	5	2	4	5	5	2	5	5	5	5	4	2	2	5	2	5	5	4	3	2	2	5	5	2	2	5
4622	CENTRO-OESTE	56	urbano	feminino	parda	oitava série fundamental incompleta	não sabe	primeira série fundamental	1000	1000	3	2	católica	5	3	4	5	3	3	3	5	3	5	3	5	3	1	3	3	1	5	5	4	1	3	4	3	3	3	4
4645	NORDESTE	28	metropolitano	masculino	parda	primeira série médio	médio completo	médio completo	1800		6	2	católica	2	5	4	5	1	2	4	5	5	4	4	5	4	4	1	2	5	4	4	2	5	5	5	4	2	1	5
4648	NORDESTE	35	metropolitano	feminino	branca	quinta série fundamental	quarta série fundamental completa	analfabeto ou sem instrução	350		4	2	católica	1	1	4	5	2	4	4	5	4	5	1	5	1	4	1	1	1	4	4	2	2	5	2	2	2	2	4
4651	NORDESTE	19	metropolitano	feminino	parda	primeira série médio	médio completo	médio completo			7	1	católica	2	5	4	5	1	2	4	5	3	4	4	5	4	5	2	2	4	5	4	2	1	4	5	2	4	2	5
4653	NORDESTE	20	urbano	feminino	parda	médio completo	terceira série fundamental	oitava série fundamental incompleta	1300	1300	6	1	católica	2	2	2	2	2	2	2	5	5	5	5	5	5	2	2	2	5	5	2	2	2	5	1	2	2	2	ns
4655	NORDESTE	35	urbano	feminino	amarela	fundamental completa	quarta série fundamental incompleta	segunda série fundamental	1000	1678	3	2	católica	2	2	2	5	5	5	4	4	5	3	4	5	5	4	4	4	5	5	2	2	4	4	4	2	2	2	5
4658	NORDESTE	35	urbano	feminino	preta	quarta série fundamental completa	analfabeto ou sem instrução	analfabeto ou sem instrução			3	2	católica	2	ns	5	2	2	4	4	5	4	5	5	4	5	4	2	4	1	5	5	2	2	5	2	2	4	2	2
4661	NORDESTE	57	urbano	feminino	parda	fundamental completa	analfabeto ou sem instrução	primeira série fundamental		678		1	católica	5	ns	2	5	5	5	5	5	5	4	5	2	ns	2	2	5	5	5	5	5	4	2	5	5	2	1	5
4674	NORDESTE	23	metropolitano	masculino	parda	fundamental completa	médio completo	médio completo			3	2	católica	4	1	5	4	1	3	1	5	4	5	1	4	4	2	2	2	4	1	2	4	2	5	4	4	2	2	5
4677	NORDESTE	50	metropolitano	feminino	preta	médio completo	analfabeto ou sem instrução	analfabeto ou sem instrução			4	2	católica	4	3	5	5	2	5	5	5	4	2	1	5	4	2	1	4	2	2	4	4	3	3	1	3	2	2	1
4680	NORDESTE	68	metropolitano	feminino	preta	primeira série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução				2	católica	1	4	4	4	2	5	4	5	5	5	4	5	5	1	2	1	1	4	5	2	4	4	5	2	2	2	5
4683	NORDESTE	37	metropolitano	feminino	parda	especialização	médio completo	médio completo	2800	5600	3	2	católica	1	2	1	4	2	5	4	5	5	5	1	5	4	2	2	4	2	5	1	2	2	4	5	2	1	2	4
4687	NORDESTE	41	metropolitano	feminino	preta	sexta série fundamental	primeira série fundamental	primeira série fundamental		350	1	1	evangélica	4	3	5	4	4	5	5	4	4	5	5	5	4	1	2	1	1	5	2	5	2	4	4	4	4	2	3
4689	NORDESTE	35	metropolitano	feminino	preta	superior completo	segunda série fundamental	quarta série fundamental incompleta		1000	2	2	católica	1	4	5	1	2	4	5	5	5	5	2	4	4	2	2	2	1	5	2	2	2	1	2	1	2	2	5
4696	NORDESTE	56	urbano	feminino	parda	fundamental completa	analfabeto ou sem instrução	oitava série fundamental incompleta		678	2	2	católica	2	2	5	4	5	5	5	5	5	5	5	5	2	2	1	2	5	4	4	5	5	1	5	5	2	1	5
4698	NORDESTE	33	urbano	masculino	branca	sexta série fundamental	não sabe	não sabe		1000	4	2	católica	2	4	2	4	4	4	5	4	2	4	4	5	1	4	2	4	5	4	4	2	2	4	4	4	2	2	2
4701	NORDESTE	26	urbano	feminino	preta	sétima série fundamental	não sabe	terceira série fundamental		300	5	1	católica	4	ns	4	2	4	4	5	5	2	5	2	4	2	2	ns	4	ns	5	4	2	2	4	5	4	2	2	4
4703	NORDESTE	65	urbano	masculino	preta	terceira série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução		678	6	1	católica	2	2	2	4	2	5	5	5	5	5	5	5	2	2	2	5	4	5	4	5	2	1	5	5	2	2	5
4705	NORDESTE	44	urbano	masculino	parda	fundamental completa	analfabeto ou sem instrução	analfabeto ou sem instrução	400	400	7	2	NS	2	1	5	5	5	5	4	4	4	4	4	5	5	5	1	1	4	5	1	2	4	5	4	1	5	1	2
4707	NORDESTE	16	urbano	feminino	branca	primeira série médio	analfabeto ou sem instrução	sexta série fundamental	678		4	1	católica	2	4	2	5	1	2	2	5	5	2	5	5	5	2	2	2	5	5	2	5	2	2	5	2	2	4	5
4712	NORDESTE	34	urbano	feminino	parda	primeira série médio	segunda série fundamental	segunda série fundamental	678	678	5	1	católica	2	5	4	2	2	5	5	5	4	5	2	5	2	2	2	2	5	4	2	2	2	2	5	5	2	2	5
4713	NORTE	30	urbano	masculino	parda	cursou superior sem concluir	fundamental completa	fundamental completa	2500	2500		2	evangélica	2	2	4	5	5	5	4	5	5	5	5	2	2	4	2	2	1	5	2	2	2	2	2	5	2	4	2
4722	NORTE	59	urbano	masculino	parda	médio completo	fundamental completa	fundamental completa	2500	2500	7	2	católica	2	2	5	1	1	4	2	5	1	5	5	2	5	2	2	1	5	5	1	2	5	2	5	5	2	4	5
4724	NORDESTE	51	urbano	feminino	parda	analfabeto ou sem instrução	analfabeto ou sem instrução	primeira série fundamental	300	300	4	1	evangélica	2	5	5	5	4	2	5	5	5	5	4	2	5	2	1	2	5	5	5	2	5	5	5	2	5	2	5
4727	NORTE	65	urbano	masculino	preta	analfabeto ou sem instrução	analfabeto ou sem instrução	analfabeto ou sem instrução		1356	6	2	evangélica	4	4	2	5	5	2	4	5	4	4	5	4	5	2	2	2	5	5	4	2	2	2	4	5	4	4	5
4731	NORDESTE	20	urbano	feminino	parda	médio completo	quinta série fundamental	quarta série fundamental completa	678	678	3	2	católica	2	2	4	2	2	2	5	5	2	5	5	5	5	2	2	2	5	5	ns	2	5	5	2	2	5	2	2
4734	NORDESTE	34	urbano	masculino	parda	fundamental completa	analfabeto ou sem instrução	sexta série fundamental	1500	1500	3	1	católica	5	2	2	5	5	5	5	5	2	5	5	4	2	5	2	2	5	5	2	2	5	2	2	5	2	5	5
4738	NORDESTE	60	urbano	feminino	parda	terceira série fundamental	terceira série fundamental	analfabeto ou sem instrução	300	700	3	1	católica	4	1	1	4	2	4	2	5	1	5	5	5	5	1	1	5	5	4	5	4	4	5	5	4	4	2	1
4739	NORDESTE	49	urbano	feminino	parda	médio completo	analfabeto ou sem instrução	analfabeto ou sem instrução	678	1400	3	1	católica	1	4	2	5	5	5	4	5	5	5	4	5	5	1	1	5	5	4	5	5	1	1	4	2	4	5	5
4741	NORDESTE	50	urbano	feminino	parda	terceira série médio incompleto	sétima série fundamental	analfabeto ou sem instrução	500	800	2	1	católica	5	5	5	2	5	2	5	2	5	5	5	5	1	5	1	4	4	5	5	4	4	1	5	5	5	1	5
4744	NORDESTE	59	urbano	feminino	parda	analfabeto ou sem instrução	analfabeto ou sem instrução	analfabeto ou sem instrução		678	4	1	católica	5	4	4	5	5	1	5	5	4	5	5	5	1	5	4	5	5	5	2	2	5	1	2	4	5	1	4
4746	SUDESTE	48	urbano	feminino	branca	médio completo	terceira série fundamental	terceira série fundamental	1050	1050	3	2	evangélica	2	2	5	2	1	2	5	5	5	5	5	5	4	2	2	2	4	5	5	2	2	5	2	2	2	2	2
4749	NORDESTE	65	urbano	feminino	preta	analfabeto ou sem instrução	analfabeto ou sem instrução	analfabeto ou sem instrução	678	678	1	2	católica	4	2	5	5	5	5	5	5	5	4	4	5	2	4	2	2	5	2	5	4	2	1	5	2	5	1	5
4750	NORDESTE	52	urbano	feminino	parda	quinta série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	800	800	2	1	católica	4	2	5	5	1	5	5	5	5	5	5	5	5	5	4	5	5	4	5	2	2	1	5	5	4	4	5
4751	NORDESTE	36	urbano	feminino	parda	fundamental completa	terceira série fundamental	terceira série fundamental	678	678	3	2	católica	5	4	2	5	5	1	4	5	4	5	4	4	5	1	5	1	5	5	5	4	5	5	4	5	1	5	5
4755	NORDESTE	47	urbano	masculino	branca	analfabeto ou sem instrução	analfabeto ou sem instrução	primeira série fundamental	678	678	3	2	católica	2	ns	4	2	5	2	5	5	4	ns	2	ns	4	4	2	2	5	5	5	2	1	ns	5	5	2	2	5
4773	NORDESTE	21	urbano	feminino	parda	primeira série médio	não sabe	não sabe	678	1300	3	2	católica	5	ns	1	5	2	2	5	5	5	5	5	ns	5	4	2	2	5	5	5	5	2	5	5	2	2	ns	5
4783	NORTE	42	urbano	masculino	parda	médio completo	superior completo	terceira série fundamental	1400		4	2	evangélica	4	2	2	5	5	4	5	5	5	5	5	4	2	2	2	4	5	5	5	5	3	2	5	5	2	2	2
4792	NORDESTE	61	urbano	feminino	parda	segunda série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	348	348	4	1	católica	4	5	2	2	4	4	4	5	4	5	5	5	4	2	1	1	5	5	4	2	4	2	4	5	2	1	4
4800	SUDESTE	70	urbano	feminino	parda	médio completo	não sabe	analfabeto ou sem instrução	800	2000	3	2	outras	2	3	2	5	1	5	5	5	5	2	5	5	2	2	2	2	5	5	1	2	1	ns	5	3	2	2	5
4808	NORDESTE	48	urbano	feminino	parda	quinta série fundamental	analfabeto ou sem instrução	não sabe	678	800	4	1	católica	5	5	1	5	4	5	5	5	ns	5	4	1	ns	1	2	1	5	4	2	ns	5	ns	5	5	2	2	2
4815	NORDESTE	56	urbano	feminino	parda	primeira série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	678	678	1	2	católica	2	1	1	4	2	4	5	4	4	5	4	5	5	2	2	1	5	4	5	2	2	5	5	5	5	1	5
4816	SUDESTE	16	metropolitano	feminino	parda	primeira série médio	médio completo	médio completo	1200	1200	4	2	católica	1	4	2	1	4	1	5	5	1	4	4	5	2	1	1	1	5	5	4	1	1	4	2	1	1	4	4
4838	SUDESTE	57	urbano	feminino	preta	médio completo	analfabeto ou sem instrução	analfabeto ou sem instrução	850	2000	3	2	católica	2	2	2	1	2	2	5	5	5	5	5	5	5	2	2	1	4	5	5	2	5	5	5	2	2	2	1
4841	SUDESTE	70	rural	feminino	parda	terceira série fundamental	não sabe	analfabeto ou sem instrução	600	600	1	2	católica	5	2	5	5	5	2	5	5	5	4	5	5	4	2	2	4	5	5	5	2	2	5	4	2	2	2	2
4843	SUDESTE	30	urbano	feminino	preta	quarta série fundamental incompleta	não sabe	não sabe	680	680	7	1	sem	2	2	5	4	4	1	1	5	5	5	5	5	5	2	2	2	5	5	5	2	1	5	5	5	2	2	2
4848	CENTRO-OESTE	18	urbano	masculino	parda	cursou superior sem concluir	fundamental completa	médio completo	1000	2500	4	2	católica	1	4	2	1	2	4	4	5	ns	4	4	4	4	2	2	1	2	4	2	2	1	2	2	1	2	4	2
4854	CENTRO-OESTE	50	urbano	masculino	parda	superior completo	segunda série fundamental	analfabeto ou sem instrução	1500	1500	2	2	católica	4	3	3	4	4	3	1	1	3	5	1	4	1	1	1	1	4	5	3	4	1	1	2	3	3	1	1
4856	NORDESTE	33	urbano	feminino	parda	sétima série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução		350	3	1	católica	2	ns	2	4	4	5	2	5	5	4	4	5	5	2	2	4	4	4	4	2	2	5	5	2	2	4	2
4859	NORDESTE	59	urbano	feminino	parda	analfabeto ou sem instrução	quarta série fundamental completa	primeira série fundamental	678	678	2	2	evangélica	5	5	5	5	4	5	5	5	5	4	5	5	2	2	4	5	5	5	2	5	4	2	2	5	2	4	5
4863	NORDESTE	45	urbano	feminino	preta	médio completo	analfabeto ou sem instrução	segunda série fundamental	650	650	5	1	católica	2	5	2	5	5	2	5	5	5	5	5	5	5	2	2	2	5	5	5	2	5	5	5	2	2	2	5
4885	NORTE	18	urbano	masculino	parda	fundamental completa	não sabe	médio completo	678	1500	4	2	católica	5	3	4	5	4	2	2	5	5	4	5	4	5	2	2	2	5	5	4	4	4	ns	4	2	2	5	5
4897	CENTRO-OESTE	19	urbano	masculino	parda	terceira série médio incompleto	não conheceu	cursou superior sem concluir	700	2000	6	2	evangélica	3	3	3	4	5	3	3	5	3	5	5	3	3	1	1	1	5	5	3	3	3	3	3	3	3	3	1
4900	CENTRO-OESTE	29	urbano	feminino	parda	superior completo	superior completo	médio completo	6000	6000	4	2	católica	3	3	3	4	5	3	1	5	3	3	5	3	3	3	1	1	5	5	2	3	2	3	1	5	5	3	1
4916	NORDESTE	76	metropolitano	feminino	preta	quarta série fundamental incompleta	segunda série fundamental	analfabeto ou sem instrução	678	678	1	2	católica	4	3	1	5	4	5	5	5	5	5	4	4	2	2	2	4	4	4	5	5	4	2	5	5	4	2	2
4924	NORDESTE	34	metropolitano	masculino	parda	sétima série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução			5	2	evangélica	2	4	4	5	5	5	4	5	1	5	5	5	4	5	5	2	5	4	5	4	5	2	5	2	1	5	4
4926	NORDESTE	58	urbano	feminino	parda	terceira série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	340	345	4	1	católica	2	ns	2	5	5	2	5	5	ns	5	5	2	2	2	2	5	5	5	2	4	5	2	4	5	1	2	5
4929	NORDESTE	18	urbano	feminino	parda	médio completo	não sabe	quinta série fundamental	678		3	2	católica	2	3	2	1	2	2	5	5	5	5	5	5	5	2	2	2	2	5	5	2	2	2	2	2	2	3	2
4932	NORDESTE	18	urbano	masculino	branca	médio completo	fundamental completa	fundamental completa	678		3	1	católica	2	2	2	1	4	4	5	4	4	4	4	4	2	2	2	4	2	4	4	4	4	2	2	2	4	4	4
4938	SUDESTE	33	urbano	feminino	branca	superior completo	analfabeto ou sem instrução	analfabeto ou sem instrução	600	2000	3	2	evangélica	4	1	5	5	5	5	5	5	5	5	5	5	4	2	2	5	5	1	5	2	2	2	4	5	2	1	5
4941	SUDESTE	17	urbano	masculino	branca	terceira série médio incompleto	médio completo	médio completo	3000	3000	3	2	evangélica	1	5	5	1	5	1	1	5	1	5	5	5	5	1	1	1	5	5	1	4	1	5	4	1	1	1	5
4944	SUDESTE	62	urbano	feminino	parda	terceira série fundamental	analfabeto ou sem instrução	segunda série fundamental	678	678	1	2	outras	4	4	5	1	5	1	5	5	5	1	5	5	5	2	2	1	5	5	1	1	1	5	5	4	4	5	1
4947	SUDESTE	28	urbano	masculino	branca	médio completo	médio completo	médio completo	2000	3000	3	2	evangélica	2	2	5	1	2	5	2	5	5	1	5	5	2	2	2	2	4	5	2	5	4	2	2	5	2	2	5
4949	NORDESTE	68	metropolitano	feminino	preta	analfabeto ou sem instrução	analfabeto ou sem instrução	analfabeto ou sem instrução	678	678	5	1	evangélica	4	5	5	5	4	1	4	5	4	4	4	5	2	1	2	4	1	5	1	1	2	4	4	4	2	2	4
4953	NORDESTE	78	metropolitano	feminino	parda	analfabeto ou sem instrução	quarta série fundamental incompleta	terceira série fundamental	678	678	1	2	católica	4	2	4	5	2	4	5	5	5	5	4	5	5	1	1	5	4	4	4	4	2	2	2	4	2	5	4
4956	NORDESTE	25	metropolitano	feminino	preta	médio completo	quarta série fundamental completa	quarta série fundamental completa		678	4	2	evangélica	1	3	5	5	2	5	5	5	5	5	2	5	4	1	2	4	2	4	4	4	2	4	4	3	2	2	5
4965	CENTRO-OESTE	16	urbano	feminino	branca	primeira série médio	superior completo	superior completo	4000	4000	3	2	católica	1	3	4	4	5	3	5	5	3	1	5	1	4	2	2	3	5	5	3	3	4	3	1	2	3	4	1
4968	CENTRO-OESTE	52	urbano	feminino	parda	médio completo	não sabe	primeira série fundamental			3	1	católica	3	3	3	1	5	3	1	5	3	3	5	1	3	1	3	2	5	5	3	3	4	3	3	3	3	1	1
4971	CENTRO-OESTE	16	urbano	feminino	branca	segunda série médio	médio completo	médio completo	1500	3000	5	2	católica	3	1	3	4	5	3	3	5	3	3	5	5	3	3	3	3	5	5	1	3	4	3	5	3	1	4	3
4974	CENTRO-OESTE	27	urbano	feminino	parda	superior completo	médio completo	médio completo			3	2	católica	3	3	1	1	1	3	2	5	1	3	5	1	3	3	3	1	5	5	3	3	2	3	5	5	3	1	3
4977	CENTRO-OESTE	52	urbano	feminino	parda	médio completo	não sabe	analfabeto ou sem instrução	800	800	1	2	católica	3	1	1	1	4	3	3	4	3	3	5	4	3	3	1	3	4	5	3	1	4	3	4	3	3	2	1
4980	CENTRO-OESTE	29	urbano	feminino	branca	sétima série fundamental	analfabeto ou sem instrução	não conheceu	700	2000	6	2	católica	2	2	2	2	2	2	2	5	2	2	2	4	2	2	2	2	2	5	5	2	2	5	5	2	2	4	5
4983	CENTRO-OESTE	34	urbano	masculino	preta	médio completo	quinta série fundamental	médio completo	1000	6000	4	2	evangélica	2	5	2	5	2	5	2	5	5	2	2	5	2	2	2	4	5	5	2	2	2	2	2	2	2	2	5
4986	CENTRO-OESTE	34	urbano	feminino	branca	médio completo	fundamental completa	fundamental completa	2000	2000	4	2	evangélica	2	ns	2	2	2	5	2	5	5	5	4	5	2	2	2	2	2	5	2	2	5	2	2	2	2	5	2
4989	CENTRO-OESTE	24	urbano	feminino	parda	superior completo	médio completo	superior completo	1500	2500	6	2	católica	2	ns	2	2	5	3	5	4	5	1	4	2	5	2	2	2	5	5	2	2	2	2	2	5	2	2	2
4992	CENTRO-OESTE	60	urbano	feminino	branca	médio completo	cursou superior sem concluir	quarta série fundamental incompleta	700	1000	2	2	católica	2	5	5	1	5	5	5	5	5	5	3	5	5	2	2	5	5	5	2	3	2	5	3	2	2	2	5
4998	NORDESTE	22	urbano	feminino	parda	médio completo	primeira série fundamental	analfabeto ou sem instrução		2500	6	2	católica	1	1	5	4	5	5	4	4	2	1	4	5	4	4	1	1	5	5	5	4	5	4	4	4	4	2	4
5002	SUDESTE	58	urbano	feminino	parda	sétima série fundamental	não sabe	analfabeto ou sem instrução	678	678	3	2	católica	4	3	5	4	5	5	5	5	5	2	5	5	2	2	2	5	5	5	3	2	2	3	5	5	2	2	3
5005	SUDESTE	54	urbano	masculino	parda	sexta série fundamental	não sabe	não sabe	2000	2000	3	2	católica	2	5	2	4	5	3	2	5	5	3	5	5	2	2	1	2	5	5	5	2	2	2	5	3	3	2	4
5008	SUDESTE	73	urbano	masculino	branca	quarta série fundamental completa	não sabe	analfabeto ou sem instrução	1500	1500	5	2	católica	5	4	2	5	4	5	5	4	5	5	5	4	5	2	3	2	5	5	4	2	5	2	5	5	2	2	4
5010	SUDESTE	17	urbano	masculino	parda	fundamental completa	não sabe	não sabe	1000	2000	4	2	católica	2	5	2	2	5	5	5	5	5	5	5	5	2	2	2	2	5	5	2	5	5	4	5	5	2	5	5
5012	SUDESTE	52	urbano	masculino	branca	médio completo	primeira série fundamental	primeira série fundamental	1300	2800	4	2	evangélica	4	1	5	4	4	5	4	4	5	5	4	1	2	1	5	2	1	5	4	1	2	2	4	5	5	2	2
5014	NORDESTE	67	urbano	feminino	indígena	terceira série fundamental	analfabeto ou sem instrução	analfabeto ou sem instrução	678		2	2	católica	4	1	4	2	4	4	5	5	2	5	4	4	4	2	1	2	4	3	2	1	5	4	4	4	5	5	4
5015	NORDESTE	60	urbano	feminino	parda	quarta série fundamental completa	segunda série fundamental	terceira série fundamental	800	800	4	1	católica	5	1	5	2	4	5	5	5	5	2	2	4	4	5	1	2	4	2	2	4	3	5	5	5	1	4	2
5016	NORDESTE	62	urbano	feminino	indígena	terceira série médio incompleto	primeira série fundamental	segunda série fundamental	678	1300	3	2	católica	5	2	4	5	2	2	4	4	1	4	4	2	2	2	4	3	2	2	4	1	1	5	5	3	4	2	4
5018	NORDESTE	60	metropolitano	masculino	parda	quarta série fundamental completa	não sabe	não sabe	678	678	4	2	católica	5	5	5	5	5	5	5	4	5	5	5	5	5	2	4	4	5	5	5	5	5	2	5	5	5	5	5
5021	NORDESTE	19	metropolitano	feminino	parda	médio completo	segunda série fundamental	segunda série fundamental	1200	1200	3	2	católica	2	ns	5	5	2	4	5	5	2	5	5	5	5	2	2	2	4	5	2	5	2	2	5	4	2	2	5
5024	NORDESTE	34	metropolitano	feminino	parda	médio completo	terceira série fundamental	terceira série fundamental	600	600	2	2	católica	2	ns	5	4	5	2	5	5	5	5	5	5	5	2	2	2	4	5	4	4	2	5	5	2	2	2	5
5027	NORDESTE	28	metropolitano	feminino	branca	fundamental completa	quarta série fundamental completa	não sabe	678	678	4	1	católica	2	ns	5	4	5	2	5	5	5	5	5	5	5	2	2	2	5	5	5	ns	2	5	2	2	2	2	5
5030	NORDESTE	26	metropolitano	masculino	parda	médio completo	não sabe	analfabeto ou sem instrução	678	678	3	2	evangélica	2	4	5	5	5	5	5	5	2	5	5	5	4	2	2	2	5	5	4	2	4	2	5	5	2	2	5
5033	NORDESTE	21	metropolitano	feminino	parda	fundamental completa	primeira série fundamental	segunda série fundamental	678	678	4	2	sem	2	ns	2	2	5	2	2	5	5	5	5	5	5	2	2	2	5	5	4	2	4	5	5	2	2	2	2
5036	NORDESTE	23	metropolitano	masculino	parda	superior completo	médio completo	superior completo	3000	6000	5	2	sem	2	ns	4	2	2	3	2	5	5	5	2	2	5	2	2	2	4	4	2	4	2	5	2	2	2	2	5
5038	NORDESTE	81	urbano	feminino	parda	analfabeto ou sem instrução	primeira série fundamental	primeira série fundamental	678	1500	2	2	evangélica	1	1	2	1	4	2	4	4	1	3	1	4	1	1	1	2	5	2	4	2	1	1	1	1	4	2	4
5054	SUDESTE	52	metropolitano	masculino	branca	fundamental completa	fundamental completa	fundamental completa	2000	2000	3	1	evangélica	2	3	2	4	5	5	4	5	5	5	5	5	2	2	2	2	5	5	4	2	2	2	2	2	2	2	2
5066	NORDESTE	58	metropolitano	feminino	preta	segunda série médio	não conheceu	primeira série fundamental		1200	6	2	católica	2	4	2	5	1	4	5	5	4	4	2	5	4	1	2	1	2	4	2	4	4	4	1	4	1	2	5
5073	NORDESTE	52	metropolitano	feminino	parda	superior completo	analfabeto ou sem instrução	analfabeto ou sem instrução	800	800	1	2	católica	2	5	2	5	1	4	2	5	5	1	2	5	4	1	2	2	2	5	2	5	2	4	4	2	2	4	4
5082	SUDESTE	52	metropolitano	feminino	branca	superior completo	fundamental completa	fundamental completa	4000	4000	3	2	católica	2	2	5	2	5	1	4	5	2	5	5	5	5	2	2	4	5	5	2	2	2	4	5	2	2	2	2
5083	SUDESTE	70	metropolitano	feminino	parda	médio completo	oitava série fundamental incompleta	oitava série fundamental incompleta	3000	6000	2	2	católica	2	2	2	2	5	1	2	5	1	1	5	5	5	2	2	2	5	5	2	2	1	1	4	2	2	2	2
